provider_state,city,apc,apc_count,apc_total_payments,avg_pay_apc
GA, Rome,0020 - Level II Excision/ Biopsy,4,2199.8674936999996,549.9668734249999
GA, Rome,0074 - Level IV Endoscopy Upper Airway,1,1468.12,1468.12
GA, Rome,0078 - Level III Pulmonary Treatment,11,1083.99146412,98.54467855636364
GA, Rome,0096 - Level II Noninvasive Physiologic Studies,7,725.1789615499999,103.59699450714285
GA, Rome,0204 - Level I Nerve Injections,5,811.2196046,162.24392092
GA, Rome,0207 - Level III Nerve Injections,10,5028.1835556999995,502.81835556999994
GA, Rome,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",6,4443.4167781,740.5694630166666
GA, Rome,0265 - Level I Diagnostic and Screening Ultrasound,12,785.33944488,65.44495374
GA, Rome,0267 - Level III Diagnostic and Screening Ultrasound,12,1843.9425287000001,153.66187739166668
GA, Rome,0269 - Level II Echocardiogram Without Contrast,12,4533.6287657,377.8023971416667
GA, Rome,0270 - Level III Echocardiogram Without Contrast,5,2686.8467101999995,537.3693420399999
GA, Rome,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,12,4028.3047847,335.69206539166663
GA, Rome,0368 - Level II Pulmonary Tests,9,543.73428111,60.41492012333333
GA, Rome,0377 - Level II Cardiac Imaging,12,9108.850593500001,759.0708827916668
GA, Rome,0604 - Level 1 Hospital Clinic Visits,8,414.98341363000003,51.872926703750004
GA, Rome,0605 - Level 2 Hospital Clinic Visits,9,629.9137273800001,69.99041415333335
GA, Rome,0606 - Level 3 Hospital Clinic Visits,9,833.1583474099998,92.5731497122222
GA, Rome,0607 - Level 4 Hospital Clinic Visits,9,1101.4131109,122.37923454444444
GA, Rome,0634 - Hospital Clinic Visits,3,258.53517913999997,86.17839304666666
GA, Rome,0690 - Level I Electronic Analysis of Devices,2,64.69571429,32.347857145
GA, Savannah,0013 - Level II Debridement & Destruction,19,1111.1114901400001,58.47955211263159
GA, Savannah,0015 - Level III Debridement & Destruction,18,1811.5624959200004,100.64236088444447
GA, Savannah,0019 - Level I Excision/ Biopsy,1,308.44,308.44
GA, Savannah,0020 - Level II Excision/ Biopsy,13,7173.513523,551.8087325384615
GA, Savannah,0074 - Level IV Endoscopy Upper Airway,5,7448.179622000001,1489.6359244
GA, Savannah,0078 - Level III Pulmonary Treatment,17,1552.8293448299996,91.3429026370588
GA, Savannah,0096 - Level II Noninvasive Physiologic Studies,17,1776.92563783,104.52503751941175
GA, Savannah,0203 - Level IV Nerve Injections,1,1090.5601390000002,1090.5601390000002
GA, Savannah,0204 - Level I Nerve Injections,8,1391.7860163,173.9732520375
GA, Savannah,0206 - Level II Nerve Injections,5,1312.6306936,262.52613872
GA, Savannah,0207 - Level III Nerve Injections,13,6324.385148,486.49116523076924
GA, Savannah,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",14,10188.9853613,727.7846686642857
GA, Savannah,0265 - Level I Diagnostic and Screening Ultrasound,32,2045.6021848700004,63.92506827718751
GA, Savannah,0267 - Level III Diagnostic and Screening Ultrasound,32,4745.619512800001,148.30060977500003
GA, Savannah,0269 - Level II Echocardiogram Without Contrast,32,11740.1973726,366.88116789375
GA, Savannah,0270 - Level III Echocardiogram Without Contrast,8,4119.1326567999995,514.8915820999999
GA, Savannah,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,29,9227.741464899998,318.19798154827583
GA, Savannah,0368 - Level II Pulmonary Tests,17,1005.82882141,59.16640125941177
GA, Savannah,0377 - Level II Cardiac Imaging,32,23642.7142374,738.83481991875
GA, Savannah,0604 - Level 1 Hospital Clinic Visits,24,1189.3546371599998,49.556443214999994
GA, Savannah,0605 - Level 2 Hospital Clinic Visits,14,958.19721543,68.442658245
GA, Savannah,0606 - Level 3 Hospital Clinic Visits,13,1169.88037296,89.99079791999999
GA, Savannah,0607 - Level 4 Hospital Clinic Visits,12,1428.2399924000001,119.01999936666668
GA, Savannah,0608 - Level 5 Hospital Clinic Visits,2,334.6240703,167.31203515
GA, Savannah,0634 - Hospital Clinic Visits,6,505.16555079,84.194258465
GA, Savannah,0690 - Level I Electronic Analysis of Devices,1,32.66,32.66
GA, Tallahassee,0012 - Level I Debridement & Destruction,3,65.50340068,21.83446689333333
GA, Tallahassee,0013 - Level II Debridement & Destruction,12,721.06825362,60.089021134999996
GA, Tallahassee,0015 - Level III Debridement & Destruction,13,1317.5931987199997,101.35332297846152
GA, Tallahassee,0020 - Level II Excision/ Biopsy,8,4178.469534399999,522.3086917999999
GA, Tallahassee,0074 - Level IV Endoscopy Upper Airway,1,1398.74,1398.74
GA, Tallahassee,0078 - Level III Pulmonary Treatment,15,1387.42717237,92.49514482466667
GA, Tallahassee,0096 - Level II Noninvasive Physiologic Studies,20,1973.4955938200003,98.67477969100001
GA, Tallahassee,0203 - Level IV Nerve Injections,2,2101.8694999,1050.93474995
GA, Tallahassee,0204 - Level I Nerve Injections,10,1616.4433827000003,161.64433827000002
GA, Tallahassee,0206 - Level II Nerve Injections,2,600.9327273,300.46636365
GA, Tallahassee,0207 - Level III Nerve Injections,21,10066.621783599998,479.3629420761904
GA, Tallahassee,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",19,13148.163776999996,692.0086198421051
GA, Tallahassee,0265 - Level I Diagnostic and Screening Ultrasound,31,1865.8210921499997,60.187777166129024
GA, Tallahassee,0267 - Level III Diagnostic and Screening Ultrasound,31,4378.3600295,141.2374203064516
GA, Tallahassee,0269 - Level II Echocardiogram Without Contrast,31,10862.2183111,350.39413906774195
GA, Tallahassee,0270 - Level III Echocardiogram Without Contrast,2,1013.9321428000001,506.96607140000003
GA, Tallahassee,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,29,8455.2954586,291.56191236551723
GA, Tallahassee,0368 - Level II Pulmonary Tests,12,691.9195095099999,57.659959125833325
GA, Tallahassee,0369 - Level III Pulmonary Tests,3,506.5001667,168.83338890000002
GA, Tallahassee,0377 - Level II Cardiac Imaging,21,14931.898961199999,711.0428076761904
GA, Tallahassee,0604 - Level 1 Hospital Clinic Visits,18,866.5997882200002,48.1444326788889
GA, Tallahassee,0605 - Level 2 Hospital Clinic Visits,16,1054.7849794,65.9240612125
GA, Tallahassee,0606 - Level 3 Hospital Clinic Visits,15,1301.4093702999999,86.76062468666666
GA, Tallahassee,0607 - Level 4 Hospital Clinic Visits,13,1502.7483888999998,115.5960299153846
GA, Tallahassee,0608 - Level 5 Hospital Clinic Visits,3,466.2413854,155.41379513333334
GA, Tallahassee,0632 - Level 2 Examinations & Related Services,1,84.19,84.19
GA, Tallahassee,0633 - Level 3 Examinations & Related Services,1,281.99,281.99
GA, Tallahassee,0634 - Hospital Clinic Visits,5,402.09447991,80.41889598200001
GA, Tallahassee,0690 - Level I Electronic Analysis of Devices,11,340.03250728,30.912046116363637
GA, Tallahassee,0692 - Level II Electronic Analysis of Devices,3,299.07808611,99.69269537000001
HI, Honolulu,0012 - Level I Debridement & Destruction,3,46.64263714,15.547545713333333
HI, Honolulu,0013 - Level II Debridement & Destruction,9,549.80789179,61.08976575444444
HI, Honolulu,0015 - Level III Debridement & Destruction,8,878.7674663700001,109.84593329625001
HI, Honolulu,0019 - Level I Excision/ Biopsy,3,975.504927,325.16830899999997
HI, Honolulu,0020 - Level II Excision/ Biopsy,7,4536.625557,648.0893652857143
HI, Honolulu,0073 - Level III Endoscopy Upper Airway,1,1352.23,1352.23
HI, Honolulu,0078 - Level III Pulmonary Treatment,30,3277.7883672200005,109.25961224066668
HI, Honolulu,0096 - Level II Noninvasive Physiologic Studies,10,1236.5294364000001,123.65294364000002
HI, Honolulu,0204 - Level I Nerve Injections,12,2436.7607664,203.06339720000003
HI, Honolulu,0206 - Level II Nerve Injections,3,921.2524761999998,307.08415873333325
HI, Honolulu,0207 - Level III Nerve Injections,16,9755.0502604,609.690641275
HI, Honolulu,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",11,9317.755320299999,847.0686654818181
HI, Honolulu,0231 - Level III Eye Tests & Treatments,1,202.24,202.24
HI, Honolulu,0265 - Level I Diagnostic and Screening Ultrasound,41,3117.6451745699997,76.04012620902438
HI, Honolulu,0267 - Level III Diagnostic and Screening Ultrasound,46,8164.401281299998,177.48698437608692
HI, Honolulu,0269 - Level II Echocardiogram Without Contrast,42,18306.065919599998,435.8587123714285
HI, Honolulu,0270 - Level III Echocardiogram Without Contrast,21,12966.012388700003,617.4291613666668
HI, Honolulu,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,41,16098.475789000002,392.64575095121955
HI, Honolulu,0368 - Level II Pulmonary Tests,29,2066.79370874,71.26874857724138
HI, Honolulu,0369 - Level III Pulmonary Tests,4,899.7874701000001,224.94686752500002
HI, Honolulu,0377 - Level II Cardiac Imaging,45,39675.052832,881.6678407111111
HI, Honolulu,0604 - Level 1 Hospital Clinic Visits,19,1127.99503506,59.368159739999996
HI, Honolulu,0605 - Level 2 Hospital Clinic Visits,11,892.72968307,81.15724391545454
HI, Honolulu,0606 - Level 3 Hospital Clinic Visits,8,851.5797785,106.4474723125
HI, Honolulu,0607 - Level 4 Hospital Clinic Visits,6,845.5981299,140.93302165
HI, Honolulu,0608 - Level 5 Hospital Clinic Visits,1,194.0138158,194.0138158
HI, Honolulu,0631 - Level 1 Examinations & Related Services,1,83.69,83.69
HI, Honolulu,0632 - Level 2 Examinations & Related Services,1,107.37979969999999,107.37979969999999
HI, Honolulu,0634 - Hospital Clinic Visits,8,814.5005969700001,101.81257462125001
HI, Honolulu,0690 - Level I Electronic Analysis of Devices,10,381.81199725,38.181199725
HI, Honolulu,0692 - Level II Electronic Analysis of Devices,5,624.3070086,124.86140172
HI, Honolulu,0698 - Level II Eye Tests & Treatments,4,313.89010275,78.4725256875
IA, Cedar Rapids,0012 - Level I Debridement & Destruction,1,49.04307692,49.04307692
IA, Cedar Rapids,0013 - Level II Debridement & Destruction,7,435.59298468000003,62.22756924
IA, Cedar Rapids,0015 - Level III Debridement & Destruction,8,821.5785426,102.697317825
IA, Cedar Rapids,0019 - Level I Excision/ Biopsy,6,1818.9912459000002,303.16520765
IA, Cedar Rapids,0020 - Level II Excision/ Biopsy,8,4364.0719122,545.508989025
IA, Cedar Rapids,0074 - Level IV Endoscopy Upper Airway,2,2713.645455,1356.8227275
IA, Cedar Rapids,0078 - Level III Pulmonary Treatment,7,670.9343739600001,95.84776770857145
IA, Cedar Rapids,0096 - Level II Noninvasive Physiologic Studies,8,825.4571492,103.18214365
IA, Cedar Rapids,0203 - Level IV Nerve Injections,2,2243.196968,1121.598484
IA, Cedar Rapids,0204 - Level I Nerve Injections,8,1322.4286411000003,165.30358013750003
IA, Cedar Rapids,0206 - Level II Nerve Injections,8,2100.3249748999997,262.54062186249996
IA, Cedar Rapids,0207 - Level III Nerve Injections,8,4000.4925635,500.0615704375
IA, Cedar Rapids,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",2,1135.0345513000002,567.5172756500001
IA, Cedar Rapids,0265 - Level I Diagnostic and Screening Ultrasound,8,511.8731732,63.98414665
IA, Cedar Rapids,0267 - Level III Diagnostic and Screening Ultrasound,8,1190.601109,148.825138625
IA, Cedar Rapids,0269 - Level II Echocardiogram Without Contrast,8,2678.7377100999997,334.84221376249997
IA, Cedar Rapids,0270 - Level III Echocardiogram Without Contrast,8,4155.8602397,519.4825299625
IA, Cedar Rapids,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,8,2446.3827264,305.7978408
IA, Cedar Rapids,0368 - Level II Pulmonary Tests,8,499.8796784,62.4849598
IA, Cedar Rapids,0369 - Level III Pulmonary Tests,8,1497.8937553,187.2367194125
IA, Cedar Rapids,0377 - Level II Cardiac Imaging,8,5964.2228523,745.5278565375
IA, Cedar Rapids,0604 - Level 1 Hospital Clinic Visits,6,297.60665985,49.60110997500001
IA, Cedar Rapids,0605 - Level 2 Hospital Clinic Visits,6,404.27089631,67.37848271833333
IA, Cedar Rapids,0606 - Level 3 Hospital Clinic Visits,6,535.9766445099999,89.32944075166665
IA, Cedar Rapids,0607 - Level 4 Hospital Clinic Visits,6,708.4022811,118.06704685
IA, Cedar Rapids,0608 - Level 5 Hospital Clinic Visits,2,309.46523809999997,154.73261904999998
IA, Cedar Rapids,0634 - Hospital Clinic Visits,2,168.79034959,84.395174795
IA, Cedar Rapids,0690 - Level I Electronic Analysis of Devices,7,223.62090448,31.945843497142857
IA, Cedar Rapids,0692 - Level II Electronic Analysis of Devices,3,312.7055362,104.23517873333333
IA, Davenport,0012 - Level I Debridement & Destruction,3,64.01065733,21.336885776666666
IA, Davenport,0013 - Level II Debridement & Destruction,15,871.96202484,58.130801656
IA, Davenport,0015 - Level III Debridement & Destruction,15,1484.01606846,98.934404564
IA, Davenport,0019 - Level I Excision/ Biopsy,1,204.37,204.37
IA, Davenport,0020 - Level II Excision/ Biopsy,10,5423.949799600001,542.3949799600001
IA, Davenport,0074 - Level IV Endoscopy Upper Airway,1,1422.415833,1422.415833
IA, Davenport,0078 - Level III Pulmonary Treatment,14,1389.46056363,99.24718311642857
IA, Davenport,0096 - Level II Noninvasive Physiologic Studies,16,1734.5665210600002,108.41040756625002
IA, Davenport,0203 - Level IV Nerve Injections,1,1369.047429,1369.047429
IA, Davenport,0204 - Level I Nerve Injections,12,2027.6885918,168.97404931666668
IA, Davenport,0206 - Level II Nerve Injections,7,1720.8680187999998,245.83828839999998
IA, Davenport,0207 - Level III Nerve Injections,12,6276.392613400001,523.0327177833334
IA, Davenport,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",11,8288.0307029,753.4573366272726
IA, Davenport,0265 - Level I Diagnostic and Screening Ultrasound,16,1065.75327109,66.609579443125
IA, Davenport,0267 - Level III Diagnostic and Screening Ultrasound,16,2485.1151313,155.31969570625
IA, Davenport,0269 - Level II Echocardiogram Without Contrast,16,6121.4099358,382.5881209875
IA, Davenport,0270 - Level III Echocardiogram Without Contrast,8,4343.3666503,542.9208312875
IA, Davenport,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,15,5040.7292809,336.0486187266667
IA, Davenport,0368 - Level II Pulmonary Tests,14,849.9151355699998,60.708223969285704
IA, Davenport,0369 - Level III Pulmonary Tests,2,412.8928571,206.44642855
IA, Davenport,0377 - Level II Cardiac Imaging,16,12408.591948199999,775.5369967624999
IA, Davenport,0604 - Level 1 Hospital Clinic Visits,9,460.96919375000004,51.218799305555564
IA, Davenport,0605 - Level 2 Hospital Clinic Visits,12,841.4745279699999,70.12287733083333
IA, Davenport,0606 - Level 3 Hospital Clinic Visits,11,1016.20466128,92.38224193454545
IA, Davenport,0607 - Level 4 Hospital Clinic Visits,9,1098.2526465,122.02807183333334
IA, Davenport,0608 - Level 5 Hospital Clinic Visits,2,326.4083871,163.20419355
IA, Davenport,0634 - Hospital Clinic Visits,4,353.09984610000004,88.27496152500001
IA, Davenport,0690 - Level I Electronic Analysis of Devices,2,69.81583333,34.907916665
IA, Davenport,0692 - Level II Electronic Analysis of Devices,4,418.36054592999994,104.59013648249999
IA, Des Moines,0012 - Level I Debridement & Destruction,6,195.31790575,32.55298429166667
IA, Des Moines,0013 - Level II Debridement & Destruction,34,2166.6280455300002,63.72435428029412
IA, Des Moines,0015 - Level III Debridement & Destruction,29,3239.9389533599997,111.72203287448275
IA, Des Moines,0019 - Level I Excision/ Biopsy,5,1578.8456515,315.76913030000003
IA, Des Moines,0020 - Level II Excision/ Biopsy,15,8729.5783759,581.9718917266667
IA, Des Moines,0074 - Level IV Endoscopy Upper Airway,7,10059.084986,1437.0121408571429
IA, Des Moines,0078 - Level III Pulmonary Treatment,35,3589.3740634999995,102.55354467142855
IA, Des Moines,0096 - Level II Noninvasive Physiologic Studies,22,2351.3960870899996,106.8816403222727
IA, Des Moines,0203 - Level IV Nerve Injections,4,5135.3672723,1283.841818075
IA, Des Moines,0204 - Level I Nerve Injections,30,5086.48475425,169.54949180833333
IA, Des Moines,0206 - Level II Nerve Injections,9,2436.7563966999996,270.7507107444444
IA, Des Moines,0207 - Level III Nerve Injections,32,17188.417278099998,537.1380399406249
IA, Des Moines,"0209 - Level II Extended EEG, Sleep, and Cardiovascular Studies",26,19503.921072900004,750.150810496154
IA, Des Moines,0265 - Level I Diagnostic and Screening Ultrasound,38,2569.9950599900008,67.63144894710528
IA, Des Moines,0267 - Level III Diagnostic and Screening Ultrasound,40,6266.2838477,156.65709619249998
IA, Des Moines,0269 - Level II Echocardiogram Without Contrast,37,14360.442895299999,388.12007825135134
IA, Des Moines,0270 - Level III Echocardiogram Without Contrast,18,9950.217211200003,552.7898450666668
IA, Des Moines,0336 - Magnetic Resonance Imaging and Magnetic Resonance Angiography without Contrast,39,12503.547136299998,320.60377272564097
IA, Des Moines,0368 - Level II Pulmonary Tests,36,2341.9057507499997,65.05293752083332
IA, Des Moines,0377 - Level II Cardiac Imaging,32,24924.223476400006,778.8819836375002
IA, Des Moines,0604 - Level 1 Hospital Clinic Visits,28,1472.2434009300002,52.58012146178572
IA, Des Moines,0605 - Level 2 Hospital Clinic Visits,22,1573.9477966600004,71.54308166636366
IA, Des Moines,0606 - Level 3 Hospital Clinic Visits,19,1796.1682917899998,94.53517325210525
IA, Des Moines,0607 - Level 4 Hospital Clinic Visits,18,2216.0617095800003,123.11453942111113
IA, Des Moines,0608 - Level 5 Hospital Clinic Visits,2,338.55508940000004,169.27754470000002
IA, Des Moines,0631 - Level 1 Examinations & Related Services,1,71.17,71.17
IA, Des Moines,0632 - Level 2 Examinations & Related Services,1,90.93804233,90.93804233
IA, Des Moines,0633 - Level 3 Examinations & Related Services,1,352.3277419,352.3277419
IA, Des Moines,0634 - Hospital Clinic Visits,10,877.6270893999999,87.76270894
